node_id,x_utm,y_utm,lon,lat,num_signals
3538784480,664087.757,1520864.802,100.5176916,13.7524436,3
3538784481,664201.716,1520866.925,100.5187455,13.7524563,2
3538784482,664020.912,1520868.551,100.5170737,13.7524813,3
3538784483,664147.122,1520882.854,100.5182416,13.7526034,3
3544895569,663270.608,1522678.361,100.5102406,13.7688828,2
3545687301,662894.025,1523805.891,100.5068234,13.7790959,2
3545687302,662925.389,1523874.049,100.5071174,13.7797102,3
3548700317,663932.558,1521569.655,100.5162975,13.7588236,2
3555814962,664742.038,1524192.137,100.5239365,13.7824819,3
3555814963,664733.793,1524196.41,100.5238605,13.782521,2
3555814964,664717.517,1524201.795,100.5237103,13.7825706,2
3562743797,664004.908,1520663.859,100.5169138,13.750632,3
3562743803,664093.536,1520900.251,100.5177471,13.7527637,2
3562792767,664688.651,1522016.623,100.5233154,13.7628206,2
3568027049,662054.339,1521376.608,100.498918,13.7571849,3
3576517457,669149.438,1516491.205,100.5642341,13.7126189,3
3576517458,668525.823,1516763.848,100.5584849,13.7151197,3
3576517459,668993.784,1516816.568,100.5628145,13.7155689,2
3576517460,668900.319,1516596.001,100.5619372,13.7135807,3
3578835673,663206.009,1519269.169,100.5094457,13.7380707,2
358186072,665950.088,1519442.334,100.5348287,13.7394794,3
358186546,665475.877,1519519.806,100.5304485,13.7402069,2
358199243,665965.493,1519440.042,100.534971,13.7394578,2
358203825,665457.014,1519797.849,100.5302904,13.7427212,2
358207429,666251.954,1518689.576,100.5375755,13.7326579,3
358207433,666052.495,1518419.667,100.5357154,13.7302297,4
358207662,666226.414,1518795.565,100.5373456,13.7336174,3
358207663,666218.208,1518693.2,100.5372637,13.7326926,2
358207766,665950.021,1518730.512,100.5347862,13.7330453,2
358214876,665636.239,1519058.767,100.5319042,13.7360304,2
358214877,665642.689,1519052.989,100.5319635,13.7359778,2
358214974,665884.127,1518857.398,100.5341844,13.734196,2
358215047,665337.877,1518939.936,100.5291385,13.7349734,2
358215100,665870.904,1518860.246,100.5340623,13.7342225,3
358215149,665620.301,1518898.05,100.5317474,13.7345786,3
358215164,665507.539,1518915.522,100.5307058,13.734743,2
358215242,665361.015,1519099.57,100.5293618,13.736415,3
358215355,665547.818,1518909.837,100.5310779,13.7346893,3
358215650,665647.918,1519145.732,100.5320173,13.7368158,2
358216582,665385.054,1519360.959,100.5295994,13.7387763,2
358216616,665396.551,1519359.295,100.5297056,13.7387606,2
358216877,664903.912,1519335.763,100.5251491,13.7385761,4
358217004,665134.206,1519491.497,100.5272876,13.7399706,2
358217091,665199.435,1519840.833,100.5279112,13.7431245,4
358217202,665327.342,1518943.454,100.5290413,13.7350058,2
358217247,664850.796,1519014.705,100.5246392,13.7356771,3
358217302,665018.163,1518990.318,100.5261853,13.7354471,4
358217544,664992.98,1518837.343,100.5259435,13.7340658,2
358217567,665190.004,1518964.976,100.5277727,13.7352082,2
358217579,665164.795,1518769.993,100.5275282,13.7334472,2
358217603,665000.271,1518879.805,100.5260134,13.7344492,2
358217636,665176.42,1518855.685,100.5276407,13.7342211,3
358217824,665982.608,1520101.602,100.5351682,13.7454366,3
358217972,666015.89,1519890.196,100.5354635,13.7435238,2
358218133,665884.355,1519913.144,100.5342486,13.7437388,2
358218289,665607.362,1519959.586,100.5316901,13.7441745,2
358227907,665043.335,1519151.989,100.5264275,13.736907,2
358227977,665349.355,1519101.432,100.5292541,13.7364325,3
358229229,665855.914,1518741.165,100.5339167,13.733147,2
358229422,665920.448,1519118.777,100.5345356,13.7365565,2
358229433,665905.85,1519121.793,100.5344008,13.7365846,2
358231656,665568.335,1520183.789,100.5313424,13.7462033,3
358505216,666064.028,1518459.856,100.5358244,13.7305923,2
3585868108,662962.19,1517825.9,100.5071079,13.7250387,3
3585868111,662784.151,1517736.384,100.5054566,13.7242396,3
3585868115,662931.315,1517522.014,100.5068049,13.7222936,3
3585868116,662937.597,1517607.239,100.5068679,13.7230636,3
3585868117,662733.18,1517546.865,100.5049744,13.7225294,3
3585868120,662759.964,1517608.543,100.5052256,13.7230854,3
3585868127,663160.265,1517566.512,100.5089243,13.7226829,2
3585868128,662690.064,1517394.733,100.504567,13.7211567,2
3585868129,662704.401,1517551.83,100.5047086,13.7225759,3
358702540,666710.244,1523695.795,100.5421092,13.7778821,3
358702687,666603.525,1523545.944,100.5411134,13.7765338,3
358905101,665284.544,1522729.643,100.5288677,13.7692314,3
358905115,665278.98,1522716.996,100.5288155,13.7691174,3
358905508,665262.441,1522724.502,100.528663,13.7691862,2
358922848,667020.145,1524023.654,100.5449946,13.7808276,2
358931168,666695.021,1523086.506,100.5419323,13.7723757,2
358931170,666869.34,1523586.381,100.543574,13.7768839,3
358931342,666882.533,1523581.244,100.5436957,13.7768367,2
359054665,665835.231,1524089.429,100.5340404,13.7814907,2
359240813,666368.605,1518891.947,100.538666,13.7344804,2
359242766,666524.758,1520000.91,100.5401753,13.7444952,2
359242796,666534.62,1519999.424,100.5402664,13.7444812,2
359242801,666526.635,1520016.964,100.5401936,13.7446402,3
359243169,666145.267,1518335.17,100.5365682,13.7294606,2
359243223,666160.222,1518354.372,100.5367076,13.7296333,2
3593959109,668915.121,1517198.929,100.5621101,13.7190296,2
3593959111,669051.244,1517223.696,100.5633701,13.7192455,3
3593959112,669020.273,1517227.711,100.563084,13.7192836,3
3593959113,668929.565,1517233.485,100.5622457,13.7193411,3
3593959114,668800.477,1517246.502,100.561053,13.7194663,2
3593959115,669053.402,1517294.715,100.5633943,13.7198873,3
3593959117,668989.969,1517302.48,100.5628083,13.7199612,3
3593959118,668930.535,1517307.461,100.5622591,13.7200097,3
3593959121,669053.346,1517316.764,100.5633951,13.7200866,3
3593959123,669055.503,1517354.504,100.5634173,13.7204276,4
3593959124,669059.892,1517418.324,100.5634617,13.7210042,2
3593959125,668983.082,1517420.747,100.5627517,13.7210306,3
3593959126,668915.318,1517424.38,100.5621254,13.7210674,3
3593959129,668904.327,1517505.006,100.5620286,13.7217968,3
3593959131,668972.325,1517633.925,100.562665,13.7229581,3
359545019,664610.628,1521294.863,100.5225517,13.7563011,2
359545452,664448.095,1521350.69,100.521052,13.756815,2
359550020,664709.983,1521283.953,100.5234698,13.7561968,3
359550139,664959.27,1521895.424,100.5258108,13.7617096,3
359558277,663836.608,1521880.17,100.5154283,13.7616358,2
359559670,664402.907,1521413.499,100.5206378,13.7573853,2
359582916,664388.974,1520140.656,100.5204347,13.7458809,4
359584630,664346.358,1519805.471,100.5200211,13.7428536,3
359587401,664323.303,1519549.413,100.519793,13.7405404,3
359587678,664250.845,1519135.259,100.5190989,13.736801,2
359588207,664258.188,1519131.954,100.5191666,13.7367707,2
359588676,664354.338,1519803.973,100.5200948,13.7428396,3
359595221,663979.732,1519230.024,100.5165976,13.737673,1
359600074,664110.305,1519849.941,100.517841,13.743269,2
359600772,664138.85,1520439.866,100.5181393,13.7485997,2
359608637,664125.375,1517564.186,100.5178474,13.7226072,2
359617674,664372.592,1516584.25,100.5200761,13.7137355,2
359617685,664355.864,1516585.207,100.5199215,13.7137451,2
3596792544,666285.661,1517338.733,100.5378076,13.7204458,3
359695560,666760.762,1521955.094,100.5424732,13.7621452,2
359706716,667389.787,1522168.04,100.5483026,13.7640335,2
359707734,667358.489,1522156.609,100.5480125,13.763932,2
3598537197,669660.967,1520214.667,100.5691871,13.7462445,2
360167257,665890.117,1521469.329,100.5343935,13.7578047,2
360171368,665913.181,1520858.64,100.5345708,13.7522834,2
360338741,666420.546,1522216.511,100.5393426,13.7645278,2
3605772633,662721.244,1523565.624,100.5052116,13.7769339,3
3605803333,663041.069,1523668.524,100.5081753,13.7778459,3
3605803334,662967.957,1523701.985,100.5075011,13.7781525,3
3616890217,664780.028,1520213.255,100.5240549,13.7465148,2
3684448568,662880.182,1520657.943,100.5065132,13.7506423,2
3694787728,662534.711,1521303.609,100.5033559,13.756498,2
3714216955,666397.949,1522596.502,100.5391561,13.7679638,4
3714216956,666384.503,1522603.883,100.5390322,13.7680313,4
3717249695,669806.506,1523858.152,100.5707526,13.7791685,3
3717249763,669836.95,1523963.409,100.5710405,13.7801181,2
3717249776,669849.816,1523985.134,100.5711608,13.7803137,3
3718445731,669520.913,1523392.054,100.5680834,13.7749724,4
3718445735,669753.227,1523394.543,100.5702319,13.7749812,3
3718445746,669690.796,1523401.703,100.569655,13.7750496,3
3718445776,669694.44,1523431.653,100.5696905,13.7753201,3
3718446297,669796.327,1523751.046,100.570652,13.778201,3
3718889721,669842.976,1523972.919,100.5710968,13.7802037,2
3718889722,669842.232,1523985.803,100.5710907,13.7803202,2
3718889723,669825.927,1523987.257,100.57094,13.7803343,2
3720176367,669341.485,1522466.478,100.5663684,13.7666169,3
3720176374,669461.457,1522657.218,100.5674893,13.7683339,3
3720176375,669426.839,1522669.163,100.5671699,13.7684439,3
3720176376,669636.153,1522689.047,100.5691067,13.7686113,3
3720176379,669674.727,1522826.563,100.5694717,13.769852,3
3720176380,669530.042,1522834.26,100.5681342,13.7699301,3
3720176382,669657.989,1522871.028,100.5693196,13.7702549,3
3720176384,669819.078,1522881.605,100.5708099,13.770341,3
3720176387,669668.824,1522945.645,100.5694243,13.7709287,3
3720176391,669459.172,1522973.054,100.5674872,13.7711888,3
3720176392,669802.371,1522976.022,100.5706611,13.7711954,3
3720176393,669447.023,1522978.839,100.5673752,13.7712418,3
3720176394,669791.283,1523180.337,100.5705709,13.7730428,3
3720176396,669608.345,1523199.102,100.5688803,13.7732232,3
3720176397,669933.452,1523203.248,100.571887,13.7732415,3
3720176399,669505.898,1523225.429,100.5679345,13.7734672,3
3720176400,669453.36,1523241.084,100.5674496,13.7736118,3
3720176402,669624.395,1523251.736,100.5690319,13.773698,3
3720176403,669575.535,1523265.6,100.5685809,13.7738262,3
3720176405,669524.604,1523280.326,100.5681108,13.7739623,3
3720176406,669445.518,1523279.666,100.5673794,13.773961,2
3720176407,669694.828,1523282.719,100.5696851,13.7739739,3
3720176408,669638.21,1523298.89,100.5691625,13.7741234,3
3724210615,666442.56,1522492.637,100.5395625,13.7670224,2
3724614836,669060.032,1522537.855,100.56377,13.7672786,3
3724614841,669090.337,1522618.748,100.5640551,13.768008,3
3724614862,669061.313,1522738.432,100.5637939,13.7690915,2
3724614863,669054.557,1522741.375,100.5637316,13.7691185,2
3724614873,669678.574,1522770.596,100.5695039,13.7693459,3
3724614893,669013.173,1522834.504,100.5633545,13.7699627,2
3724614895,669017.344,1522848.405,100.5633939,13.7700881,2
3724614896,669020.148,1522857.793,100.5634204,13.7701728,3
3724614898,669048.857,1522944.562,100.5636911,13.7709554,3
3724614901,669011.365,1523049.599,100.5633507,13.771907,2
3724614902,669000.481,1523048.776,100.56325,13.7719002,2
3724614903,668964.671,1523051.298,100.562919,13.7719251,3
3724614921,669205.15,1523168.706,100.5651499,13.7729722,3
3724614924,669208.63,1523208.933,100.5651845,13.7733356,3
3724628828,669270.642,1523329.221,100.5657652,13.7744192,3
3724628829,669235.807,1523336.617,100.5654435,13.7744881,3
3724628830,669066.344,1523332.029,100.5638761,13.7744566,2
3724628835,669239.45,1523443.049,100.5654836,13.7754499,2
3724628839,669059.462,1523642.182,100.5638311,13.7772604,3
3724628840,669244.627,1523654.472,100.5655442,13.7773606,3
3724628842,669058.901,1523698.447,100.5638293,13.777769,3
3724628843,669349.119,1523780.368,100.5665181,13.7784924,2
3724628879,669424.943,1523991.09,100.567232,13.7803926,2
3724902276,668793.496,1521564.867,100.5612469,13.7584996,3
3724902277,668773.882,1521569.353,100.5610658,13.7585413,2
3724902278,668763.986,1521572.785,100.5609745,13.7585729,2
3724902279,668992.358,1521836.712,100.5631021,13.7609451,4
3725587955,668881.926,1523304.279,100.562169,13.7742166,3
3725587960,668896.674,1523412.774,100.5623119,13.7751964,3
3725629095,669269.762,1519479.857,100.5655257,13.7396257,3
373079287,665549.767,1520493.519,100.5311889,13.749004,2
373079404,665555.997,1520535.987,100.531249,13.7493875,2
373081533,665523.876,1520318.257,100.5309392,13.7474213,2
373084735,665726.469,1520147.832,100.5328025,13.7458692,2
373088812,666046.849,1518401.067,100.5356621,13.7300619,2
373089474,665772.605,1518175.725,100.5331132,13.7280408,2
373100402,664725.792,1519913.929,100.5235359,13.7438123,3
373100405,664616.171,1519561.449,100.5225017,13.7406325,3
373100533,664659.666,1519554.942,100.5229035,13.7405712,1
373100547,664769.965,1519906.232,100.5239439,13.7437402,2
373100566,664722.053,1519545.412,100.5234798,13.7404815,3
373100594,664662.362,1519828.508,100.5229444,13.7430438,3
373100676,664710.806,1519822.64,100.523392,13.742988,3
373100687,664758.746,1519816.173,100.5238349,13.7429268,3
373100773,664673.188,1518963.467,100.522994,13.7352241,2
373100786,664631.055,1519651.763,100.5226446,13.741448,3
373100793,664679.753,1519645.101,100.5230945,13.741385,3
373100794,664734.524,1519637.603,100.5236005,13.7413141,3
373100943,664871.608,1520289.982,100.5249062,13.7472031,2
373101188,664787.28,1520309.794,100.5241276,13.747387,3
373101212,664740.899,1520276.798,100.5236968,13.7470914,3
373101253,664708.507,1520323.358,100.5234,13.7475141,3
373101279,664716.359,1520136.738,100.5234617,13.7458268,2
373101296,664843.575,1520115.803,100.5246368,13.7456303,3
373101299,664707.873,1520088.272,100.5233804,13.7453892,2
373101304,664731.077,1520220.756,100.5236027,13.7465854,3
373101308,664863.313,1520237.015,100.5248264,13.7467248,3
373101322,664851.612,1520166.877,100.5247141,13.7460915,2
373101365,664686.381,1519965.611,100.5231745,13.7442817,3
3732552004,669734.889,1523110.877,100.5700452,13.7724183,3
3732552005,669741.744,1523150.828,100.570111,13.772779,3
3732552007,668832.346,1523164.326,100.5617021,13.7729545,3
3732552008,668675.467,1523166.859,100.5602515,13.7729866,3
3732552014,669830.254,1523437.352,100.5709468,13.7753636,3
3732552015,669804.011,1523443.664,100.5707045,13.7754222,3
3732552016,669557.12,1523447.994,100.5684216,13.7754759,3
3732552018,669887.683,1523449.09,100.5714786,13.7754663,2
3732552019,669767.155,1523452.518,100.5703642,13.7755044,3
3732552020,669842.892,1523487.475,100.5710667,13.7758159,3
3732552021,669816.064,1523493.971,100.570819,13.7758762,3
3732552023,669566.576,1523611.375,100.5685189,13.7769521,2
3735424371,669405.715,1521194.245,100.5668858,13.7551137,2
3735424377,669421.554,1521274.624,100.5670371,13.7558393,2
3736306605,669867.499,1523896.94,100.571319,13.7795155,2
3736306620,669847.403,1523940.676,100.5711358,13.779912,2
3739009067,662151.413,1517972.316,100.4996199,13.7264078,3
3739009068,662098.255,1518115.108,100.4991366,13.7277015,3
3739009075,662529.258,1518789.097,100.5031605,13.7337695,3
3739009077,662575.387,1518818.248,100.5035887,13.7340304,3
3743416490,668812.956,1518228.845,100.5612271,13.7283448,3
3778068475,668903.431,1519566.542,100.5621437,13.7404307,2
3778156494,669405.328,1519543.511,100.566783,13.7401931,3
3788500516,666516.695,1518870.533,100.540034,13.7342783,2
3788500517,666517.79,1518881.902,100.5400448,13.734381,3
3800726880,663172.816,1517763.005,100.5090517,13.7244583,2
3806528891,667318.147,1516353.359,100.5472952,13.7114795,2
3806528892,667311.636,1516361.626,100.5472355,13.7115546,3
3806528898,667261.21,1516432.573,100.5467735,13.7121988,3
3806528906,667216.379,1516493.046,100.5463626,13.712748,3
3806528912,667319.683,1516625.261,100.5473255,13.7139371,3
3812280081,664010.139,1522796.532,100.5170864,13.7699089,3
3834701220,667935.909,1523016.8,100.5534034,13.7716735,2
3834701255,668199.85,1523150.359,100.5558522,13.7728653,3
3834704260,668441.771,1523165.654,100.5580903,13.7729894,3
3834704261,668431.997,1523167.052,100.558,13.7730026,3
3834704262,668418.976,1523168.914,100.5578797,13.7730202,3
3834704263,668381.093,1523174.334,100.5575297,13.7730714,3
3834704287,668457.907,1523270.43,100.5582458,13.7739355,3
3834704306,668597.432,1523299.247,100.5595378,13.7741878,3
3834704319,668595.667,1523401.34,100.5595276,13.7751107,3
3834704328,668416.434,1523424.573,100.5578715,13.7753312,3
3834704336,668473.269,1523443.03,100.5583982,13.7754947,3
3834704351,668611.174,1523506.399,100.5596773,13.7760594,3
3834704363,668376.554,1523541.421,100.5575097,13.7763897,3
3834704560,667618.239,1523935.811,100.5505205,13.7799988,4
3834704572,667680.572,1524052.334,100.5511039,13.7810484,3
3835628662,664342.919,1519283.81,100.5199589,13.7381385,3
3842238517,667005.716,1523492.421,100.5448296,13.7760267,3
3846085092,664474.114,1518656.347,100.5211354,13.7324594,3
3857032470,668985.552,1522901.579,100.5631031,13.7705706,3
3857032471,668964.575,1522902.892,100.5629092,13.7705837,3
3857032472,669038.888,1522914.438,100.5635971,13.7706837,3
3857032473,668754.172,1522919.582,100.5609645,13.7707469,3
3857032479,669057.893,1522971.87,100.5637763,13.7712017,3
3857032480,668962.639,1522974.571,100.5628956,13.7712317,3
3857032482,669282.052,1522980.055,100.5658497,13.7712625,3
3857032483,669408.896,1522996.757,100.5670237,13.771406,4
3857032486,669375.301,1523011.219,100.5667139,13.7715387,3
3857032487,668819.484,1523020.03,100.5615745,13.771651,3
3857032496,669477.551,1523148.043,100.5676677,13.7727694,3
3857032498,669506.414,1523167.78,100.5679358,13.7729461,3
3857032500,669663.579,1523182.878,100.5693901,13.7730733,3
3857032503,669354.063,1523198.927,100.5665288,13.7732366,4
3857032504,668678.585,1523239.688,100.5602847,13.7736447,3
3857032506,669542.459,1523275.165,100.5682756,13.7739146,3
3857032512,669523.737,1523310.468,100.5681046,13.7742348,3
3857032517,669519.209,1523348.209,100.568065,13.7745762,3
3857032520,669519.478,1523355.126,100.5680679,13.7746387,3
3857032525,668819.181,1523361.556,100.5615922,13.774738,3
3857032528,669634.353,1523378.002,100.5691316,13.7748387,3
3857032531,669633.131,1523401.216,100.5691217,13.7750486,3
3857032536,669523.105,1523429.108,100.5681059,13.7753072,3
3857032538,669634.292,1523443.74,100.569135,13.7754329,3
3857032540,669104.247,1523451.639,100.5642338,13.7755355,3
3857032541,669297.972,1523456.451,100.5660256,13.7755676,3
3857032543,668972.795,1523456.936,100.5630185,13.7755911,3
3857032547,669499.445,1523475.476,100.5678899,13.7757277,3
3857032553,669501.433,1523512.319,100.5679105,13.7760606,3
3857036057,668941.818,1523534.677,100.5627367,13.7762956,3
3857036084,669512.787,1523684.795,100.5680259,13.7776189,3
3857036085,669485.343,1523684.794,100.5677721,13.7776205,3
3857036087,669039.798,1523696.209,100.5636525,13.7777499,3
3857036089,668733.031,1523711.409,100.5608165,13.7779053,3
3857036092,669515.299,1523724.065,100.5680515,13.7779737,3
3857036097,668868.676,1523744.33,100.5620729,13.7781949,3
3857036102,669047.995,1523772.545,100.5637329,13.7784394,2
3857355579,669682.07,1522867.899,100.5695421,13.7702252,3
3857355582,668835.332,1522950.843,100.5617169,13.7710247,3
3857355583,669335.71,1523131.221,100.566355,13.7726257,3
3857355587,669209.957,1523540.082,100.5652167,13.7763287,3
3857355592,668682.025,1523709.518,100.5603447,13.7778912,2
3857355593,669264.748,1523737.933,100.5657353,13.7781138,3
3857355594,669397.045,1523858.269,100.566966,13.7791937,3
3857355595,669355.665,1523867.879,100.5665839,13.779283,4
3857413921,669779.322,1523617.764,100.5704867,13.7769973,3
3857413925,669840.083,1523654.294,100.5710508,13.7773239,3
3857413933,669890.664,1523742.646,100.5715239,13.7781195,3
3859111158,667731.527,1524016.563,100.551573,13.7807221,3
3859111213,667770.027,1524238.643,100.5519423,13.7827272,3
3859181930,668953.844,1523952.134,100.562873,13.7800682,3
3859181935,668859.776,1523957.52,100.5620034,13.7801224,4
3859181943,669464.118,1524107.468,100.5676013,13.7814422,3
3859181944,668895.649,1524121.492,100.562345,13.7816024,3
3859181945,668821.659,1524132.417,100.5616614,13.7817055,3
3859181946,668784.309,1524132.573,100.561316,13.7817091,3
3859181950,668851.836,1524166.213,100.5619425,13.7820092,3
3859181951,669460.93,1524171.87,100.5675757,13.7820245,3
3859181953,668897.53,1524201.57,100.5623672,13.7823261,3
3868809394,669087.618,1517494.465,100.5637226,13.7216908,2
3868809395,668715.158,1517544.772,100.560282,13.7221673,3
3868809408,668768.052,1517756.624,100.5607837,13.7240791,2
3868809414,668801.485,1518365.282,100.5611292,13.7295787,3
3877799803,668351.614,1519133.903,100.5570156,13.7365524,3
3877799806,668348.799,1519208.086,100.556994,13.7372231,3
3877985946,668680.864,1519143.83,100.5600605,13.7366229,3
3877985951,668686.483,1519167.995,100.5601139,13.736841,3
3879574920,668836.58,1517529.327,100.5614037,13.7220206,3
3879574931,668829.924,1517606.927,100.5613468,13.7227224,3
3879758200,668997.425,1517266.816,100.5628751,13.7196384,2
3879758202,668930.814,1517271.031,100.5622595,13.7196804,3
3879758203,669158.915,1517342.882,100.5643727,13.7203165,3
3879758206,668919.761,1517367.897,100.5621631,13.7205566,3
3879758208,668986.0,1517369.322,100.5627756,13.7205656,4
3879758210,669061.047,1517393.627,100.5634709,13.7207809,4
3879758222,668952.961,1517520.765,100.5624792,13.7219364,3
3879758229,668969.378,1517607.94,100.5626362,13.7227234,2
3879758233,668980.661,1517691.287,100.5627455,13.7234761,3
3879758235,669064.638,1517720.938,100.5635237,13.7237392,3
3879758236,668987.565,1517724.168,100.5628113,13.7237729,3
3879758240,668994.437,1517756.916,100.5628768,13.7240685,3
3918030541,663439.744,1520403.897,100.5116727,13.7483143,4
3918031160,663392.552,1520425.96,100.5112376,13.7485164,4
3918031176,662970.743,1520460.623,100.5073392,13.7488536,3
3918031178,663290.335,1520477.405,100.5102954,13.7489872,2
3918031187,662812.409,1520491.739,100.5058769,13.7491438,2
3918031199,662072.985,1520533.185,100.4990419,13.7495601,3
3918031201,662042.869,1520534.602,100.4987635,13.7495746,3
3918031203,662801.079,1520567.296,100.5057765,13.7498274,2
3918031204,662786.198,1520574.195,100.5056393,13.7498906,3
3918031207,662734.523,1520595.644,100.5051627,13.7500874,3
3918031210,663430.508,1520629.826,100.5116004,13.750357,3
3918031213,662744.972,1520643.745,100.5052621,13.7505216,2
3918031214,663374.746,1520649.368,100.5110859,13.7505368,3
3918031220,663000.679,1520726.636,100.5076314,13.7512564,3
3918031223,662880.434,1520749.105,100.5065208,13.7514663,2
3918031225,663439.876,1520760.463,100.5116946,13.7515373,3
3918031229,663062.92,1520805.352,100.5082115,13.7519644,2
3918031231,663464.501,1520818.987,100.5119257,13.7520649,3
3918031237,663499.961,1520886.131,100.5122575,13.7526698,4
3918031238,663066.593,1520869.84,100.5082492,13.7525471,3
3918031241,663467.881,1520899.039,100.5119616,13.7527883,3
3918031243,663454.827,1520904.345,100.5118412,13.752837,3
3918031247,663435.052,1520912.319,100.5116588,13.7529102,3
3918031248,663335.001,1520930.798,100.5107347,13.7530829,3
3918031249,663392.805,1520928.771,100.5112691,13.7530613,3
3918031250,663469.991,1520955.729,100.5119844,13.7533006,4
3918031251,663444.405,1520964.22,100.5117483,13.7533788,3
3918031252,663512.161,1520979.038,100.5123757,13.7535089,3
3918031254,663479.941,1520986.514,100.5120782,13.7535783,4
3918031255,663344.394,1520983.296,100.5108246,13.7535569,3
3918031257,663452.55,1520993.146,100.5118253,13.7536398,3
3918031259,663515.165,1521001.703,100.5124048,13.7537136,3
3918031260,663407.769,1521005.189,100.5114119,13.7537512,3
3918031261,663486.264,1521007.739,100.5121379,13.7537698,4
3918031262,663178.515,1521010.722,100.5092923,13.7538142,3
3918031263,663518.498,1521027.28,100.5124371,13.7539446,3
3918031266,663493.812,1521033.675,100.5122092,13.7540038,3
3918031271,663317.232,1521058.676,100.5105778,13.7542398,3
3918031272,663280.582,1521067.352,100.5102394,13.7543203,3
3918038698,663151.012,1520434.304,100.5090046,13.7486055,2
3918038719,662095.413,1520634.087,100.4992551,13.7504709,3
3918038727,662757.693,1520674.348,100.5053815,13.7507975,3
3918038728,662753.847,1520675.452,100.505346,13.7508077,3
3918038729,662076.546,1520669.991,100.4990827,13.7507965,3
3918038730,662731.831,1520682.163,100.5051428,13.7508696,3
3918038732,662508.698,1520685.616,100.5030797,13.7509134,2
3918038749,662470.58,1520766.714,100.5027319,13.7516486,2
3918038750,662489.664,1520767.154,100.5029084,13.7516515,2
3918038756,662467.285,1520802.626,100.5027035,13.7519734,2
3918038782,663149.759,1520872.717,100.5090184,13.7525684,3
3918038790,662600.003,1520883.231,100.5039354,13.7526945,3
3918038791,662206.439,1520878.122,100.5002958,13.7526705,2
3918038799,662603.237,1520902.169,100.5039664,13.7528655,2
3918038818,662166.572,1520925.943,100.4999299,13.753105,3
3918038819,662132.854,1520929.196,100.4996183,13.7531363,3
3918038832,662206.436,1520975.864,100.5003014,13.753554,3
3918038836,662154.479,1520983.739,100.4998214,13.7536281,3
3931739087,669489.582,1521921.87,100.5677051,13.7616856,2
3931739088,669509.085,1521985.744,100.5678893,13.7622618,2
3931739089,669513.418,1521984.721,100.5679293,13.7622523,2
3931739107,669492.953,1521269.303,100.567697,13.755787,2
3931739109,669475.134,1521184.12,100.5675271,13.7550181,2
3931739110,669479.29,1521171.933,100.5675648,13.7549077,2
3931739116,669810.583,1521155.084,100.5706272,13.7547359,2
3946372579,663692.892,1518363.759,100.5138951,13.7298591,2
3952004859,666348.171,1521049.877,100.5386044,13.7539869,3
3953924693,663923.162,1519060.911,100.5160647,13.7361476,2
3953924694,664044.159,1519057.8,100.5171833,13.7361126,3
3953924695,663914.473,1519175.206,100.515991,13.7371812,3
3953924717,663984.438,1519007.95,100.5166282,13.7356654,2
3953924718,664040.756,1518998.657,100.5171484,13.7355782,2
3953924719,664025.306,1519058.168,100.517009,13.736117,3
3953924720,664076.239,1518969.773,100.5174748,13.7353151,3
3953924724,664036.384,1518832.317,100.5170983,13.7340749,2
3953933301,663753.137,1518978.275,100.5144878,13.7354103,3
3953933302,663888.478,1518964.477,100.5157384,13.7352779,4
3953933303,663928.759,1518963.635,100.5161108,13.735268,2
3953933304,663917.638,1518964.118,100.516008,13.735273,2
3953959975,664530.493,1519522.419,100.5217072,13.7402846,3
3953959977,664170.016,1519572.93,100.518377,13.7407617,2
3953962319,664221.84,1519828.926,100.5188711,13.7430727,3
3969150714,664097.863,1519180.397,100.517687,13.7372177,2
3969150720,663993.036,1519081.928,100.516712,13.7363336,3
3969150727,664067.158,1518981.155,100.5173915,13.7354185,3
3969150729,664044.911,1518862.573,100.5171789,13.7343479,3
3969150730,663928.34,1518889.188,100.5161026,13.7345951,2
3969150731,664071.342,1518941.852,100.5174279,13.735063,3
3969150733,663999.566,1518958.382,100.5167652,13.7352165,2
3969150735,663929.159,1518930.913,100.5161126,13.7349722,2
3969150736,664058.382,1518901.091,100.5173057,13.7346953,3
3969150739,664040.776,1519009.322,100.5171492,13.7356746,3
3969167530,663749.176,1518880.551,100.5144455,13.7345272,2
3969167533,663878.957,1518858.388,100.5156442,13.7343195,3
3969167537,663871.324,1518825.272,100.5155717,13.7340206,3
3969167539,663885.068,1518894.337,100.5157028,13.7346441,3
3969167552,663593.635,1518769.84,100.5130009,13.7335353,2
3969167555,663764.408,1518705.915,100.5145762,13.7329478,2
3969169173,663831.929,1518728.089,100.5152018,13.7331444,2
3969169174,663707.984,1518602.641,100.5140485,13.7320175,2
3969169568,663838.074,1518393.501,100.5152392,13.7301197,2
3969169570,663865.956,1518515.813,100.5155041,13.7312237,3
3969172679,664038.073,1518429.573,100.5170905,13.7304344,2
3969172681,664551.867,1518995.57,100.5218741,13.7355212,2
3971828510,665325.056,1518022.337,100.5289662,13.72668,2
3971904293,664221.205,1518010.878,100.5187594,13.7266394,3
3972120760,664540.965,1519345.286,100.5217937,13.7386829,3
3972120763,664553.038,1519344.854,100.5219053,13.7386783,2
3977920761,662269.883,1522105.515,100.5009532,13.7637614,2
3977920763,662240.806,1522053.37,100.5006813,13.7632917,2
3977937697,663999.7,1518826.975,100.5167588,13.7340287,3
